neo_name,close_approach_date,velocity,lunar_distance
(2016 GD241),1903-12-27,81014.5507224197,90.1080353104
(2016 GD241),1907-05-10,76209.3268996331,80.0618852739
(2016 GD241),1907-07-27,122929.7983115893,57.5206272985
(2016 GD241),1913-01-18,134336.001196823,150.3251111805
(2016 GD241),1918-04-14,142670.2857140124,161.4494877604
(2016 GD241),1920-02-17,101455.961707984,34.2263106416
(2016 GD241),2007-04-11,151407.9251475894,190.0564353005
(2016 GD241),2016-05-02,99052.3116991926,19.8782942515
(2016 GD241),2016-06-21,97423.8045106327,7.7155908971
(2016 GD241),2021-12-25,104174.5043281889,44.1735517876
(2016 GD241),2022-01-08,108315.0624892244,85.7951525546
(2016 GD241),2025-05-16,55709.875163768,176.1195078864
(2016 GD241),2134-05-10,83081.3300622119,55.633653845
(2016 GD241),2140-01-18,125394.7760529836,127.5924515901
(2016 GD241),2145-04-12,152101.6595395729,192.8061575388
(2016 GD241),2145-04-21,86277.6724958125,56.5787606984
(2016 GD241),2147-02-15,123103.5458975438,53.8057026613
(2016 GD241),2154-05-03,101205.1592694148,27.2181526938
